Product1,Product1Description,Product2,Product2Description,CooccurrenceCount,BundleScore
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,554,0.1108
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,516,0.1032
23300,GARDENERS KNEELING PAD CUP OF TEA ,23301,GARDENERS KNEELING PAD KEEP CALM ,380,0.076
22726,ALARM CLOCK BAKELIKE GREEN,22727,ALARM CLOCK BAKELIKE RED ,368,0.0736
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,350,0.07
22112,CHOCOLATE HOT WATER BOTTLE,23355,HOT WATER BOTTLE KEEP CALM,348,0.0696
22865,HAND WARMER OWL DESIGN,22867,HAND WARMER BIRD DESIGN,346,0.0692
22112,CHOCOLATE HOT WATER BOTTLE,22114,HOT WATER BOTTLE TEA AND SYMPATHY,336,0.0672
22865,HAND WARMER OWL DESIGN,22866,HAND WARMER SCOTTY DOG DESIGN,332,0.0664
22114,HOT WATER BOTTLE TEA AND SYMPATHY,23355,HOT WATER BOTTLE KEEP CALM,314,0.0628
22865,HAND WARMER OWL DESIGN,23439,HAND WARMER RED LOVE HEART,314,0.0628
23343,JUMBO BAG VINTAGE CHRISTMAS ,23344,JUMBO BAG 50'S CHRISTMAS ,312,0.0624
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,306,0.0612
22866,HAND WARMER SCOTTY DOG DESIGN,22867,HAND WARMER BIRD DESIGN,300,0.06
23203,JUMBO BAG DOILEY PATTERNS,85099B,JUMBO BAG RED RETROSPOT,288,0.0576
23355,HOT WATER BOTTLE KEEP CALM,23356,LOVE HOT WATER BOTTLE,286,0.0572
22112,CHOCOLATE HOT WATER BOTTLE,22835,HOT WATER BOTTLE I AM SO POORLY,284,0.0568
22633,HAND WARMER UNION JACK,23439,HAND WARMER RED LOVE HEART,282,0.0564
21733,RED HANGING HEART T-LIGHT HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER,280,0.056
22633,HAND WARMER UNION JACK,22865,HAND WARMER OWL DESIGN,268,0.0536
23265,SET OF 3 WOODEN TREE DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,268,0.0536
22142,CHRISTMAS CRAFT WHITE FAIRY ,22144,CHRISTMAS CRAFT LITTLE FRIENDS,268,0.0536
23581,JUMBO BAG PAISLEY PARK,23583,LUNCH BAG PAISLEY PARK  ,268,0.0536
22866,HAND WARMER SCOTTY DOG DESIGN,23439,HAND WARMER RED LOVE HEART,264,0.0528
22835,HOT WATER BOTTLE I AM SO POORLY,23355,HOT WATER BOTTLE KEEP CALM,264,0.0528
22141,CHRISTMAS CRAFT TREE TOP ANGEL,22144,CHRISTMAS CRAFT LITTLE FRIENDS,260,0.052
22111,SCOTTIE DOG HOT WATER BOTTLE,23355,HOT WATER BOTTLE KEEP CALM,260,0.052
23581,JUMBO BAG PAISLEY PARK,23582,VINTAGE DOILY JUMBO BAG RED ,258,0.0516
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,23344,JUMBO BAG 50'S CHRISTMAS ,252,0.0504
23263,SET OF 3 WOODEN HEART DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,252,0.0504
82482,WOODEN PICTURE FRAME WHITE FINISH,82494L,WOODEN FRAME ANTIQUE WHITE ,248,0.0496
20725,LUNCH BAG RED RETROSPOT,23209,LUNCH BAG DOILEY PATTERN ,240,0.048
22138,BAKING SET 9 PIECE RETROSPOT ,22617,BAKING SET SPACEBOY DESIGN,240,0.048
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,238,0.0476
22867,HAND WARMER BIRD DESIGN,23439,HAND WARMER RED LOVE HEART,238,0.0476
23263,SET OF 3 WOODEN HEART DECORATIONS,23265,SET OF 3 WOODEN TREE DECORATIONS,236,0.0472
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,23265,SET OF 3 WOODEN TREE DECORATIONS,232,0.0464
22114,HOT WATER BOTTLE TEA AND SYMPATHY,22835,HOT WATER BOTTLE I AM SO POORLY,232,0.0464
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,230,0.046
22632,HAND WARMER RED POLKA DOT,22865,HAND WARMER OWL DESIGN,228,0.0456
22141,CHRISTMAS CRAFT TREE TOP ANGEL,22142,CHRISTMAS CRAFT WHITE FAIRY ,228,0.0456
22633,HAND WARMER UNION JACK,22866,HAND WARMER SCOTTY DOG DESIGN,228,0.0456
22727,ALARM CLOCK BAKELIKE RED ,22728,ALARM CLOCK BAKELIKE PINK,226,0.0452
22111,SCOTTIE DOG HOT WATER BOTTLE,22112,CHOCOLATE HOT WATER BOTTLE,226,0.0452
22726,ALARM CLOCK BAKELIKE GREEN,22728,ALARM CLOCK BAKELIKE PINK,226,0.0452
23570,TRADITIONAL PICK UP STICKS GAME ,23571,TRADITIONAL NAUGHTS & CROSSES,226,0.0452
20725,LUNCH BAG RED RETROSPOT,20727,LUNCH BAG  BLACK SKULL.,222,0.0444
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,23319,BOX OF 6 MINI 50'S CRACKERS,216,0.0432
22386,JUMBO BAG PINK POLKADOT,85099B,JUMBO BAG RED RETROSPOT,212,0.0424
23344,JUMBO BAG 50'S CHRISTMAS ,85099B,JUMBO BAG RED RETROSPOT,212,0.0424
23318,BOX OF 6 MINI VINTAGE CRACKERS,23319,BOX OF 6 MINI 50'S CRACKERS,212,0.0424
23263,SET OF 3 WOODEN HEART DECORATIONS,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,212,0.0424
23202,JUMBO BAG VINTAGE LEAF,23203,JUMBO BAG DOILEY PATTERNS,210,0.042
22138,BAKING SET 9 PIECE RETROSPOT ,22139,RETROSPOT TEA SET CERAMIC 11 PC ,208,0.0416
23367,SET 12 COLOUR PENCILS SPACEBOY ,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,208,0.0416
22633,HAND WARMER UNION JACK,22867,HAND WARMER BIRD DESIGN,206,0.0412
22111,SCOTTIE DOG HOT WATER BOTTLE,23356,LOVE HOT WATER BOTTLE,206,0.0412
23321,SMALL WHITE HEART OF WICKER,23322,LARGE WHITE HEART OF WICKER,206,0.0412
23203,JUMBO BAG DOILEY PATTERNS,23582,VINTAGE DOILY JUMBO BAG RED ,206,0.0412
21731,RED TOADSTOOL LED NIGHT LIGHT,23084,RABBIT NIGHT LIGHT,206,0.0412
23202,JUMBO BAG VINTAGE LEAF,85099B,JUMBO BAG RED RETROSPOT,204,0.0408
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,22144,CHRISTMAS CRAFT LITTLE FRIENDS,204,0.0408
21790,VINTAGE SNAP CARDS,21791,VINTAGE HEADS AND TAILS CARD GAME ,202,0.0404
23203,JUMBO BAG DOILEY PATTERNS,23209,LUNCH BAG DOILEY PATTERN ,202,0.0404
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,22952,60 CAKE CASES VINTAGE CHRISTMAS,200,0.04
22632,HAND WARMER RED POLKA DOT,22866,HAND WARMER SCOTTY DOG DESIGN,200,0.04
22865,HAND WARMER OWL DESIGN,23355,HOT WATER BOTTLE KEEP CALM,200,0.04
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,23084,RABBIT NIGHT LIGHT,198,0.0396
23209,LUNCH BAG DOILEY PATTERN ,23583,LUNCH BAG PAISLEY PARK  ,198,0.0396
20727,LUNCH BAG  BLACK SKULL.,22382,LUNCH BAG SPACEBOY DESIGN ,196,0.0392
22632,HAND WARMER RED POLKA DOT,23439,HAND WARMER RED LOVE HEART,196,0.0392
20725,LUNCH BAG RED RETROSPOT,22383,LUNCH BAG SUKI  DESIGN ,194,0.0388
23344,JUMBO BAG 50'S CHRISTMAS ,23581,JUMBO BAG PAISLEY PARK,194,0.0388
21931,JUMBO STORAGE BAG SUKI,85099B,JUMBO BAG RED RETROSPOT,192,0.0384
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,22865,HAND WARMER OWL DESIGN,192,0.0384
20727,LUNCH BAG  BLACK SKULL.,23209,LUNCH BAG DOILEY PATTERN ,190,0.038
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,23355,HOT WATER BOTTLE KEEP CALM,190,0.038
20727,LUNCH BAG  BLACK SKULL.,22383,LUNCH BAG SUKI  DESIGN ,188,0.0376
22697,GREEN REGENCY TEACUP AND SAUCER,22699,ROSES REGENCY TEACUP AND SAUCER ,188,0.0376
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,188,0.0376
21485,RETROSPOT HEART HOT WATER BOTTLE,22111,SCOTTIE DOG HOT WATER BOTTLE,188,0.0376
23203,JUMBO BAG DOILEY PATTERNS,23344,JUMBO BAG 50'S CHRISTMAS ,188,0.0376
23301,GARDENERS KNEELING PAD KEEP CALM ,23355,HOT WATER BOTTLE KEEP CALM,188,0.0376
23203,JUMBO BAG DOILEY PATTERNS,23581,JUMBO BAG PAISLEY PARK,188,0.0376
23084,RABBIT NIGHT LIGHT,23480,MINI LIGHTS WOODLAND MUSHROOMS,188,0.0376
20725,LUNCH BAG RED RETROSPOT,22384,LUNCH BAG PINK POLKADOT,186,0.0372
22470,HEART OF WICKER LARGE,23322,LARGE WHITE HEART OF WICKER,186,0.0372
23349,ROLL WRAP VINTAGE CHRISTMAS,23351,ROLL WRAP 50'S CHRISTMAS,186,0.0372
20727,LUNCH BAG  BLACK SKULL.,23583,LUNCH BAG PAISLEY PARK  ,186,0.0372
20725,LUNCH BAG RED RETROSPOT,22382,LUNCH BAG SPACEBOY DESIGN ,184,0.0368
22629,SPACEBOY LUNCH BOX ,22630,DOLLY GIRL LUNCH BOX,184,0.0368
22469,HEART OF WICKER SMALL,23321,SMALL WHITE HEART OF WICKER,184,0.0368
23344,JUMBO BAG 50'S CHRISTMAS ,23582,VINTAGE DOILY JUMBO BAG RED ,184,0.0368
23351,ROLL WRAP 50'S CHRISTMAS,23352,ROLL WRAP 50'S RED CHRISTMAS ,182,0.0364
23581,JUMBO BAG PAISLEY PARK,85099B,JUMBO BAG RED RETROSPOT,182,0.0364
20725,LUNCH BAG RED RETROSPOT,23206,LUNCH BAG APPLE DESIGN,180,0.036
22382,LUNCH BAG SPACEBOY DESIGN ,22383,LUNCH BAG SUKI  DESIGN ,180,0.036
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,23313,VINTAGE CHRISTMAS BUNTING,180,0.036
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,22952,60 CAKE CASES VINTAGE CHRISTMAS,180,0.036
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,22952,60 CAKE CASES VINTAGE CHRISTMAS,178,0.0356
