Product_A,Product_B,Frequency,Support
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,825,4.49
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,768,4.18
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,724,3.94
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,680,3.7
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,641,3.49
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,640,3.49
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,633,3.45
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,606,3.3
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,599,3.26
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,585,3.19
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,579,3.15
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,560,3.05
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,556,3.03
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,554,3.02
PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,552,3.01
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,546,2.97
GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD KEEP CALM ,546,2.97
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,544,2.96
WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,539,2.94
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX ,538,2.93
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,537,2.93
JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,535,2.91
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,526,2.87
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,525,2.86
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,524,2.85
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,522,2.84
CHARLOTTE BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,522,2.84
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,518,2.82
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,515,2.81
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN ,515,2.81
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,512,2.79
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,509,2.77
CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,507,2.76
RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,506,2.76
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,502,2.74
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,495,2.7
HEART OF WICKER LARGE,HEART OF WICKER SMALL,493,2.69
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,487,2.65
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,486,2.65
DOTCOM POSTAGE,JUMBO BAG RED RETROSPOT,485,2.64
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,483,2.63
PARTY BUNTING,SPOTTY BUNTING,483,2.63
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,479,2.61
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,472,2.57
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN ,471,2.57
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED ,470,2.56
JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,468,2.55
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,456,2.48
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG SUKI DESIGN ,455,2.48
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,453,2.47
JUMBO BAG RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER,449,2.45
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,449,2.45
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN ,449,2.45
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,448,2.44
JUMBO BAG RED RETROSPOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,448,2.44
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,444,2.42
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,430,2.34
JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN,430,2.34
JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS,429,2.34
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,428,2.33
JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,426,2.32
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,425,2.32
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,422,2.3
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,421,2.29
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,418,2.28
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,417,2.27
JUMBO BAG RED RETROSPOT,RECYCLING BAG RETROSPOT ,415,2.26
NATURAL SLATE HEART CHALKBOARD ,WHITE HANGING HEART T-LIGHT HOLDER,415,2.26
CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG,415,2.26
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN ,415,2.26
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,415,2.26
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,414,2.26
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SKULLS,414,2.26
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,414,2.26
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,410,2.23
SET OF 3 CAKE TINS PANTRY DESIGN ,SET OF 6 SPICE TINS PANTRY DESIGN,410,2.23
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,408,2.22
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,406,2.21
JUMBO BAG APPLES,JUMBO BAG PEARS,406,2.21
LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,396,2.16
CHARLOTTE BAG PINK POLKADOT,WOODLAND CHARLOTTE BAG,395,2.15
DOTCOM POSTAGE,JUMBO STORAGE BAG SUKI,395,2.15
PARTY BUNTING,REGENCY CAKESTAND 3 TIER,395,2.15
LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,394,2.15
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN ,394,2.15
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN ,393,2.14
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY,392,2.14
PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,392,2.14
JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT,391,2.13
HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER,391,2.13
JUMBO BAG ALPHABET,JUMBO BAG APPLES,391,2.13
JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY,390,2.12
PARTY BUNTING,WHITE HANGING HEART T-LIGHT HOLDER,389,2.12
LUNCH BAG SUKI DESIGN ,LUNCH BAG WOODLAND,389,2.12
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN ,388,2.11
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,388,2.11
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN ,380,2.07
JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY,379,2.06
CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,379,2.06
JUMBO BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,376,2.05
