YearMonth,Revenue,Predicted_Revenue,Type
2010-12,823746.14,826631.8418516282,Historical
2011-01,691364.56,683104.0573887158,Historical
2011-02,523631.89,513294.97569207824,Historical
2011-03,717639.36,689255.4164784903,Historical
2011-04,537808.621,559232.1857960772,Historical
2011-05,770536.02,776938.5288272904,Historical
2011-06,761739.9,765653.3298078548,Historical
2011-07,719221.191,704103.202727935,Historical
2011-08,759138.38,781004.5911034252,Historical
2011-09,1058590.172,1080986.0470939246,Historical
2011-10,1154979.3,1121611.6759055299,Historical
2011-11,1509496.33,1538050.9559606514,Historical
2011-12,638792.68,628924.4154216343,Historical
2011-12,,1411038.435578515,Forecast
2012-01,,1891602.052264294,Forecast
2012-02,,1606394.6731688057,Forecast
2012-03,,469323.27521283494,Forecast
